-1097818603711827728;0
-1097818603711827728;0
-10321755832224550030;0
-5709504622143426384;0
-2250740108318674720;0
-1097818603711827728;0
-2250810735768575776;0
-2250810477063905056;0
-1097818603711827728;0
-1097818638071566096;0
-8015771493622312750;0
-1097818638004457232;0
-1097818638071566096;0
-1097818603711827728;0
-12078122716627448885;0
-12078548231114962101;0
-1097818638071566096;0
-2178176999487184543;0
-1097818638071566096;0
-1097818638004457232;0
-1097818603711827728;0
-1097818603711844112;0
-1098101178133057296;0
-1097818586464866064;0
-1024631828344934159;0
-9736252559628665992;0
-1097818638003965712;0
-1024630728833306399;0
-1097818638071582480;0
-2250810734693797405;0
-1097818603716022096;0
-1097818638071566096;0
-5709787196631764816;0
-5700740414958423854;0
-1097818638071566096;0
-2177622886697541277;0
-4483677821808295725;0
-1097818603711844125;0
-2250810735768575776;0
-1097818603711827728;0
-1097814223251971598;0
-1097818603711827728;0
-2250740108319661856;0
-1097818638071566096;0
-3403802900706570032;0
-8217100920886129267;0
-1097818603711827743;0
-1097818638071566096;0
-1097818637907926542;0
-3403802900706561840;0
-5709504622139232080;0
-1097818603711827728;0
-1097818638071566096;0
-1097818638071566096;0
-1097818637937348368;0
-1097818603711827728;0
-1097818638071566096;0
-1097818603711827728;0
-1097818638071566096;0
-2177552233276575245;0
-1097818638075776847;0
-1097818637903793936;0
-1097818638071566096;0
-5709504656498954015;0
-1097818612301762320;0
-1097818603711827728;0
-5636740624423407439;0
-18410149784668466493;0
-1024630737435823951;0
-5636602620153909071;0
-9731748892663858568;0
-2250810777644523037;0
-1097818638071566095;0
-5637447028113887055;0
-5709504656503103248;0
-1097818637903732253;0
-1097818500506721806;0
-1098383795369758224;0
-5636740600474586975;0
-1097818603711827728;0
-1097818603711827470;0
-5709504656503164752;0
-5709504622143426383;0
-1097818603715960334;0
-1097818603711827470;0
-2818299635389916968;0
-6789242666993196605;0
-1097818603711827728;0
-5046738293407766343;0
-16580452386135861223;0
-1025760992032673552;0
-8506677112153010940;0
-2250810735768575776;0
-1097818603711827728;0
-1097818603443392014;0
-3403804000220292912;0
-1024913268961922831;0
-1097818603711827728;0
-1097818603711827728;0
-1097818638071565840;0
-14860115927811214799;0
-1097818603711827728;0
-1097818895702494992;0
-1097819703223455504;0
-10321755823634615438;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711827728;0
-5709928484412804944;0
-5709786097120137040;0
-1097818603711827728;0
-3403802900710756208;0
-1097959375572504400;0
-12078265618653492405;0
-1097820811056582416;0
-1098101178133057295;0
-2250812684407611168;0
-2250740400376450848;0
-1097818603711827728;0
-1097818861376311056;0
-1097818603678277391;0
-1097818603711827727;0
-2250810520013578016;0
-5636599287401893711;0
-9745259886959101320;0
-7430267121629095526;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711844112;0
-1097818638071566096;0
-2250810778717196064;0
-14859971324315422671;0
-3971856926902826808;0
-1097959899545931536;0
-1097818603711827728;0
-1096689431513861968;0
-3403662205631008560;0
-1097818603711827728;0
-1097818638071566096;0
-2250810734701694752;0
-2251375798543785760;0
-1097959899545931536;0
-3403802908759641904;0
-5709505180484964111;0
-2250810734760894240;0
-1024913268936740623;0
-10321755823634615440;0
-2250810734761942816;0
-1097818603711827728;0
-1097818603711827728;0
-5709504660726812432;0
-1096970901654540048;0
-5636598187877683023;0
-1097814223314947856;0
-1097818646661500688;0
-1097819685976477456;0
-7942583622885664623;0
-14274503407563593543;0
-5636602607470272335;0
-1098096797266415376;0
-1097818638071566096;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603644718864;0
-5636599325880438607;0
-1024702162729373456;0
-1024630698768535311;0
-5636603685440016207;0
-1097818638071566096;0
-1097818603711827728;0
-5709504622143426384;0
-2250740108322807325;0
-3403802908759625520;0
-2250740374607699744;0
-1097818603711827728;0
-5636599321686134607;0
-1097818603711827728;0
-1097818638071565838;0
-1097818603711827728;0
-1097818638071582480;0
-5709504656503164767;0
-2818158374454505254;0
-1097818603711827728;0
-1097818896843345680;0
-1097818637870178064;0
-1097818638004457232;0
-1097818603711827728;0
-6880793726157807166;0
-6807604734688452191;0
-1097818603711827728;0
-1097818638071566096;0
-2818299635928868646;0
-2250810770127265568;0
-3403804000218197808;0
-1097818638071566096;0
-1024630745883152207;0
-1097818603720232720;0
-1097818638071566096;0
-1097818603712880159;0
-1097818638071566096;0
-1097818603711827728;0
-1097818638071565840;0
-1097818603711827726;0
-2250810735835684640;0
-1097818638071566096;0
-1097818646661500688;0
-1097818638071566096;0
-1097818638071566096;0
-10321755833533172765;0
-1097818603711827728;0
-2250740108319727392;0
-1097818603711844112;0
-1097818603711827728;0
-1097818603682467600;0
-1097818638004457232;0
-1097818621899378448;0
-1097818603678273296;0
-1097818603711827728;0
-6789520796363480671;0
-1097818603711827728;0
-3403661612925521712;0
-1097818603711827726;0
-1097818603711827470;0
-2250740108318674720;0
-5709787196627570512;0
-1025761026786660112;0
-1097818647131262736;0
-1097818603711827728;0
-1097818603711831824;0
-1097818638071566096;0
-2178188026814864927;0
-1097818603711827728;0
-1098101178200166160;0
-2818158374454503208;0
-1097818638071566096;0
-2250810735768571680;0
-5709787196631764816;0
-1097818603711827728;0
-1097818603711827728;0
-1097818638071566096;0
-10321753624879795342;0
-1097818646661500688;0
-1097818603711827728;0
-1097818638071566096;0
-2250810770195423008;0
-5709787196560445200;0
-512598050859321096;0
-5708656890017173328;0
-6880510894004985439;0
-1097818603711827728;0
-1097818638610534160;0
-9744694609401316744;0
-1097818603678273296;0
-2250810477062790944;0
-5709787196627570512;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711827728;0
-5709504622144479056;0
-1097818646393065232;0
-1097818603711827728;0
-2250810477063905056;0
-3403802908759633712;0
-1097818603711827728;0
-5709786097120137040;0
-1097818603711827728;0
-1097818603711827728;0
-1097818638071566096;0
-1097818603711827728;0
-1097818612301778704;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711827728;0
-1097818638071566096;0
-1097819154004512528;0
-5709504622143426384;0
-2250810735600737821;0
-2250810770132504352;0
-1097818638071566096;0
-1097818603711827727;0
-5709504622139232080;0
-1098101178200166160;0
-1097818603711827728;0
-1097818638004457232;0
-1097819999542583056;0
-1097818603544055568;0
-1097818638071566096;0
-1097818603711827728;0
-1097818646661500688;0
-1097818638071566096;0
-1097818603678273296;0
-1097818603711827728;0
-1097818603585998608;0
-5709504622109875822;0
-2177622843777294112;0
-10321755823634615440;0
-1097818638071566096;0
-1097818638004457232;0
-1097819154004512528;0
-1097818603711827472;0
-5636603702619885391;0
-1096688288511512336;0
-1097818603711827728;0
-9744729931212358664;0
-9781289105152771208;0
-3403661613464004400;0
-1098100078688554768;0
-1097818638071582480;0
-1024630728699088655;0
-10312713311158766736;0
-1024636192031706639;0
-6790368532713397855;0
-2178682514281799199;0
-2250740142678413088;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603711827728;0
-6807605835034746399;0
-1097818638004457232;0
-2827342191052916520;0
-512315338948855560;0
-5637725187166129999;0
-10321755823634615568;0
-1097818603711827728;0
-1098383787014688285;0
-1097818638071582480;0
-1097959925852606224;0
-5709928484412804943;0
-1097818603711827728;0
-1097818603711827728;0
-1097818603678273294;0
-1097818603711827470;0
-1096692738164662047;0
-5636599287389294367;0
-1097818604719509264;0
-1097818612301762320;0
-2250810735768575776;0
-6862496495494455136;0
-2250810735768575776;0
-1097818638608437008;0
-440293103612543335;0
-1025762147840233231;0
-1097819703189901072;0
-6862426126716718944;0
-439445364496930311;0
-5709928484255453038;0
-1097959891492867856;0
-5709786101410893584;0
-1097818638071566096;0
-1097889282667777550;0
-1097819703760326416;0
-5636669931015589711;0
-1097818638037950224;0
-5636599326056599391;0
-5637725187300347664;0
-1097818603711827728;0
-5636599192778395487;0
-512456651946004102;0
-1097819737583193872;0
-1097818603711827728;0
-5636599291688472399;0
-10321755832224550288;0
-1097818642366533392;0
-1024630746017386319;0
-1097818603711827728;0
-1097818612243058448;0
-9736252524495078536;0
-12627176621156574640;0
-5637724109259345680;0
-1097815289003708176;0
-1096689388023123728;0
-12050572932341540776;0
-1024630728841711376;0
-1098101165256068880;0
-1097959925821148943;0
-1097818603711842064;0
-5124283928651745032;0
-1024630716019707727;0
-5636599287389310799;0
-1097818638071566096;0
-5709504622143426384;0
-1097818603711827728;0
-1097818603711844112;0
-1097818638608437008;0
-1097818638071566096;0
-10321755823869496464;0
-1024636226395639631;0
-5636599291562149839;0
-5636599725228445263;0
-2178682548506267149;0
-1097818603711827728;0
-5709786097120137040;0
-1097818603711827728;0
-1097818603716022096;0
-1097818638071566096;0
-1096688305691365136;0
-1097818638038011406;0
-1097818603711827728;0
-1097818612301778704;0
-5709787214680887056;0
-1097818603711844112;0
-1096970863536721680;0
-1097818603716022096;0
-1097818646661500688;0
-5709504622009208655;0
-1098101187261959952;0
-1097818646393065232;0
-1097818646661500688;0
-1098171804575272733;0
-1097818638071565838;0
-1024635092587126543;0
-7366087557528414055;0
-1097818638071566096;0
-1097818603711827728;0
-1097818603711827728;0
-1097814205598224144;0
-1097818638071566096;0
-1097818646393065232;0
-1097818603711827728;0
-1097818603711827728;0
-1097818646393065232;0
-1097818612838633232;0
-1097818646661500688;0
-1097818646661500688;0
-2250810769960541984;0
-1097818603711827728;0
-1097818637903732253;0
-3403657232530747184;0
-1096688323240271389;0
-1097818638004457232;0
-1097818861409865488;0
-1097818603711827728;0
-1097818646661500688;0
-1097818603711827727;0
-8713308461338228857;1
-17936678299043428473;1
-18206896477855342841;1
-17936680500213119225;1
-17936645315842078905;1
-8676734373265963129;1
-17900086552071043193;1
-8712743312235231481;1
-7816544441404784253;1
-16783723682385164521;1
-17351176960572781041;1
-8677279664226498681;1
-17936680500247722233;1
-16207262929033150883;1
-8712743312235231353;1
-8712760969114187897;1
-8677279666340427897;1
-17936680371398703353;1
-17351035947703136497;1
-17936680500246673465;1
-8974482057373741309;1
-17360219747909693681;1
-8676714515215216761;1
-8676714515215218809;1
-17351177226307039473;1
-17936678299042377913;1
-17936641888458174713;1
-17936678170194409721;1
-17936680500214167801;1
-8676714515216758905;1
-8676714515216267385;1
-8676714515216267385;1
-4358327621543585919;1
-8676714517363716217;1
-17936678299042380025;1
-8677279664192942329;1
-8677279662313863289;1
-17900649502024462457;1
-17900649566448941177;1
-17936680500214691961;1
-9001538833203625533;1
-17081818889243980017;1
-8676716716387006585;1
-8713308463358343417;1
-17936680498058295353;1
-17900086552339478777;1
-17936680500214167801;1
-8677277529594165497;1
-8676714579909179513;1
-17936678301181473017;1
-8676732171826788473;1
-4483607175112457277;1
-17936678296895944953;1
-17936132941276051705;1
-8681218115112073337;1
-17900086552071010425;1
-8969466147874306173;1
-17936117550260746489;1
-17936679950584707321;1
-8681235771454158969;1
-8676716716385958009;1
-9006060027029518461;1
-8676714515216234617;1
-9005494944893794429;1
-8969466147605871741;1
-8676714515216267385;1
-8681218179536550009;1
-17936680500213119225;1
-18193403266865331325;1
-8713308463359391865;1
-18170320186323826937;1
-17936680500213119225;1
-8676714515216267385;1
-17703580053741367345;1
-8712760900395235577;1
-8969466147874306173;1
-8676714515216267513;1
-8676732172095256697;1
-8676714515216758905;1
-17936645186993060089;1
-17900651703228758137;1
-8969466083173005437;1
-17351177235468447985;1
-8677277465170180217;1
-8677279666373982457;1
-17936680500214167801;1
-8676714515216267385;1
-8681218114844129401;1
-8677277460874721401;1
-8676714515216758905;1
-17900651703195203705;1
-8677279666339379449;1
-17351177235468447985;1
-8676714515216758905;1
-8676714515216267385;1
-8970029097559816317;1
-17936115351236442361;1
-17351177235433844977;1
-17936117614685747257;1
-8713306262189144185;1
-8676714579640776825;1
-8713308463359391997;1
-18224910876365879485;1
-17941184099842062585;1
-17909658772526131449;1
-4339483156440709245;1
-17900086552069994617;1
-4357647645401447485;1
-5798799419722711155;1
-17900086554217476345;1
-8676714515215218809;1
-8676714515216267385;1
-8676714515215218809;1
-17900651703195203833;1
-17936680500213119225;1
-17936680500214167801;1
-4339484255960725629;1
-8136847711055966321;1
-8969466147865917565;1
-17936117550259697913;1
-8676714515216267385;1
-8676714515215218809;1
-17900086554218526969;1
-17936680500213117177;1
-17936680500213119097;1
-8713308463359883513;1
-8136741331158462705;1
-17360219747909693681;1
-17936680500213117177;1
-8676714515215212665;1
-8676716716387004537;1
-13082613624042009077;1
-8676714515216267385;1
-8676714515215218809;1
-8676714515216267385;1
-17936115351237490937;1
-8676714515215218809;1
-17936115351238015225;1
-17351177226844926065;1
-17351177235467399409;1
-17351212548671717843;1
-17351181650171584945;1
-17324191015583637617;1
-8676732176390189177;1
-17900086552071043321;1
-8676714515216758905;1
-17936680500213119097;1
-17936680500213117049;1
-8969466147874306173;1
-8964944891368470653;1
-8969183573385969213;1
-18224926330731952381;1
-17584801465598271729;1
-17351177364274475249;1
-8677297258526439545;1
-8969466147874831933;1
-17900086552339445881;1
-17936115351505926393;1
-17936115351237490937;1
-17324188749719990385;1
-17900651703194155257;1
-17936698092399161593;1
-17936680500483127545;1
-17351175027837427953;1
-17351177364282859761;1
-8676714515483654265;1
-18192838184729082941;1
-8676716716387006585;1
-8712745513404920057;1
-17936680496187633913;1
-17936680500214167673;1
-8713308463358343289;1
-17941201687731531897;1
-17936698088104194297;1
-8677279662045427833;1
-17936678299310815481;1
-17936680500213119097;1
-17900651703195203705;1
-17694581121758654706;1
-8676714515216267389;1
-8676716716387006585;1
-8677279666340427897;1
-8676714515216267385;1
-8091211241847058545;1
-8676716716385958009;1
-17936680500214167673;1
-17936680500214167673;1
-17936117550260746361;1
-8713308463359391865;1
-8676714515484702841;1
-17936680500213117177;1
-17936680096486191353;1
-17936680500213113081;1
-17936680500213113081;1
-17936680500213117177;1
-8676714515215218809;1
-8676714515216758905;1
-8676714579909179513;1
-8676714515215218809;1
-8676732172095223929;1
-18224785044023572605;1
-17940621149888114937;1
-8946897507509661949;1
-17936680495918151929;1
-17936680500213119225;1
-8969474943967852605;1
-8969466147874306173;1
-8676714515216758905;1
-8676716716387498105;1
-8676433040238508153;1
-8676714515216758905;1
-17936680496187603065;1
-17936680500214167801;1
-8713326051249387641;1
-8969466147874306173;1
-17936680500214167673;1
-8969466147874306173;1
-8676714515484670073;1
-8969466083450321021;1
-8676714515207878905;1
-8676714515484702841;1
-8712760969114187897;1
-17936680500213119225;1
-17936678299043428473;1
-17936645314793502777;1
-8676714515216267385;1
-4334962999454890109;1
-8668272467119241337;1
-8677277465203241209;1
-8713308463359391865;1
-8712745384557443193;1
-8676714515216267385;1
-8676732107402311801;1
-8676714515216267515;1
-8964962548247459965;1
-17936680500246671609;1
-17936645315842570297;1
-15865024671622684785;1
-8713308463359391865;1
-4339483156181450301;1
-8676714515249821817;1
-17936680500214167801;1
-8974482055226257657;1
-17927673300958376185;1
-18229432064151714045;1
-17941184095813955833;1
-17936680564638675193;1
-8969466083448779901;1
-8680953197234253945;1
-17904589119027181689;1
-8676714515216758905;1
-8676714515216758905;1
-8676713413557155961;1
-8676714515216234617;1
-8969183573385967741;1
-17900086552071043193;1
-8969466147874307197;1
-8676714515216267385;1
-8676714515216267385;1
-8676714515216267385;1
-8677138376947693689;1
-8681235771722594425;1
-4339483156440710205;1
-8712743307940264057;1
-8676714515215218809;1
-17936680500248246457;1
-8677279666339377401;1
-8713308334544418937;1
-8676714515215218809;1
-8681235771722594425;1
-17936680500213117177;1
-17584516679218622962;1
-17936680500474214457;1
-17936645187026614521;1
-17936680500213086329;1
-8676716716387006585;1
-17936680500214167609;1
-17936117545965746297;1
-18170019950929967353;1
-8676714515216267385;1
-17936680500214167673;1
-8677277529862600825;1
-8969466147605871741;1
-8127805198613672177;1
-17936117614952603769;1
-17936680496187603065;1
-8713308463358343289;1
-8717829651145191545;1
-8676714515215218809;1
-17936680500213119225;1
-17900086552071008377;1
-8676714515216267385;1
-17936680500214167801;1
-8713308463392946297;1
-8676716716387006585;1
-17314583286787403889;1
-17936117550260746489;1
-8676714515215218809;1
-8712743312234176761;1
-8676714515215218809;1
-8717246976287076473;1
-8676732172095221881;1
-8676732172095223929;1
-8676714515216267385;1
-8676714515216267385;1
-17936680500213086329;1
-17936680500214167801;1
-4394372975654140029;1
-8676714579909177465;1
-8713308463359391865;1
-8676714515216758905;1
-8677279666339346553;1
-8676714515215218809;1
-8713308463358343289;1
-8676714515484670073;1
-8681235771722594425;1
-17936680500213086329;1
-8676714515216267385;1
-8713308463359391865;1
-17936678301190912249;1
-8677277465169688697;1
-8713308463358337145;1
-8677279666339346553;1
-17936678299043428601;1
-17900088753241782393;1
-8677279666340427897;1
-8676714515216267385;1
-8681235771722594425;1
-8676714515216267385;1
-17936680500213117049;1
-8676714515484670073;1
-17936680500213117177;1
-8676716716385958009;1
-17900088753240733817;1
-17941184095815004409;1
-8681235771722594425;1
-8681235771722594425;1
-8712760969114187897;1
-8969466147874306173;1
-17936117550261237881;1
-17936680500213119225;1
-8676714579909179513;1
-8681235771722592377;1
-8676714515216234617;1
-8676716716385958009;1
-17936680500213119097;1
-8964962548246935677;1
-8676716716387006585;1
-8676714579909179513;1
-17936680500481554553;1
-8676714579909177465;1
-17936680500213086329;1
-8713308463358310521;1
-8676732172095223929;1
-8676732172095223929;1
-17936680500214167609;1
-8681800854127278201;1
-17936680495918119033;1
-17900649502024464633;1
-8676714579909179513;1
-8712745513405937785;1
-17936680500214167801;1
-17936680371398703353;1
-17936680500214167801;1
-8712745384590997625;1
-8676714515216758905;1
-8713308463358343289;1
-17936115349090007289;1
-8677279666340427897;1
-8946647918639085689;1
-8676714515215218809;1
-8676714515216758905;1
-17936680500213446777;1
-8713308463358343289;1
-8676732172095221881;1
-17900086552071043193;1
-8969466147874306173;1
-17360008641666662641;1
-17936117550259697785;1
-8969466083181395069;1
-17360219747910742129;1
-17900651703194155129;1
-4339483155375356989;1
-8676714515216758905;1
-13594927880645703869;1
-8964944891368470653;1
-8676716716387006585;1
-8676714515215218809;1
-8712745513673324665;1
-13594927880645703933;1
-17936680500214167801;1
-13235780025793884341;1
-17936680500214167673;1
-13082612523606581686;1
-17936680500214167805;1
-17936680500213117177;1
-17936684778000871673;1
-8676732107402311801;1
-16397482580542349732;1
-8713306262187602041;1
-17936680500213119225;1
-4339483156440709245;1
-8712743312235231353;1
-17323449190711357681;1
-8676433040238506105;1
-13594927884939620601;1
-8677277465169656057;1
-8676732172095223929;1
-17350614285481472241;1
-8676734373265963129;1
-17936680564638644345;1
-8676732172095223929;1
-16198255730321580257;1
-17360219747909689585;1
-18229432132872239357;1
-17936680500213119097;1
-17936680500213119097;1
-8677277465170180345;1
-17936680500213119225;1
-8676716716387498105;1
-8676714515216758905;1
-8713308463359883513;1
-17936698088104194297;1
-4334979488102250621;1
-17936680500213119097;1
-17927637987772364921;1
-8969466083307978301;1
-18206613903367010553;1
-8676714515216267385;1
-17324153436533485681;1
-17323628000938356977;1
-8676714515215218809;1
-8712743314382715129;1
-6663411211541969023;1
-8100218578539704433;1
-8676716716385958009;1
-17351177235434172657;1
-8667672131589435513;1
-8676714515216265465;1
-17936680498058293497;1
-8676433040238508153;1
-8676678093893595257;1
-17324188749721039089;1
-8091211241847058545;1
-8676714515215216761;1
-17351212548654952689;1
-17936114249577328761;1
-8667707180669006073;1
-17936574947096852729;1
-8964962547979024509;1
-17936680500214167673;1
-17936649584501649657;1
-17937810668778486009;1
-16144142295403389153;1
-17936680500214692089;1
-17900086552071043193;1
-8676714515216267385;1
-8676714515215216761;1
-17360184434723188977;1
-17360219747909693681;1
-17936680500214165753;1
-8676714515215218809;1
-17927637987771871481;1
-8681235771723118713;1
-17936698088104163449;1
-8713308463358341373;1
-17936680500213117177;1
-8713308463359391865;1
-13558333938425000446;1
-17936680500482603257;1
-8677279666340919417;1
-8676714515216267385;1
-16431598485496717797;1
-4339483156449098813;1
-17936680500214167673;1
-8676714515216267385;1
-17900086552071010425;1
-8676714515216758905;1
-8676714515216267385;1
-16180171092422353122;1
-13009707190388584629;1
-17936680500248246521;1
-8713308461212399737;1
-8681235771453110393;1
-8676714579909179513;1
-8969448555688261757;1
-17936678301189861625;1
-8677279666339379321;1
-8676714515215218809;1
-8946930492858497145;1
-8969466147865915517;1
-17937810798302263353;1
-8676732107670747257;1
-8676714515216267385;1
-8676714515216758905;1
-17324153438680969457;1
-8676714515216267385;1
-8676714515484702841;1
-18160977436306635001;1
-4069549753295206525;1
-8676732171825739897;1
-8676714515216234617;1
-8969465532478159997;1
-4339765730937434237;1
-8676714510921300089;1
-8676714515216234617;1
-8676732171826821177;1
-8676714515216267385;1
-8676714515216758905;1
-17936680500214692089;1
-8676714515215218809;1
-8676714515216758905;1
-8964962548246935677;1
-8676714515216267385;1
-8677277465168640121;1
-16397482580672639010;1
-8677279664191895673;1
-8712745511258484985;1
-17936680500247722105;1
-8713308463359391865;1
-8676714515215186041;1
-4339765730937962045;1
-17900086552071043193;1
-17936680500214167673;1
-17936680500213117177;1
-4353828291896884797;2
-4353828309068365373;2
-4497943480502796094;2
-8965478868785774141;2
-8965514310327418685;2
-8965478868247854909;2
-4353828326251380285;2
-4358327493480889917;2
-8650227152031003185;2
-4357764543518031677;2
-4353793107519553085;2
-4502447096774737469;2
-4501879870045765437;2
-4353793107519553087;2
-4353793107519553341;2
-8965478868251016765;2
-9002633822872682045;2
-4358327631923330621;2
-9001507922965904959;2
-4501897324658638397;2
-8965514310319029821;2
-4483883054981398333;2
-4502442683099201085;2
-4056484353750612029;2
-8970017910483271229;2
-4340313095499890238;2
-4371816319298780733;2
-6808145100313976671;2
-4483882942451367485;2
-4502447079603256893;2
-4358327493472501309;2
-4336102079228427837;2
-8970017910483271229;2
-4483865333630713661;2
-8970017909946400573;2
-4501879749311676221;2
-9001543142222036543;2
-4358331891519012413;2
-4353260943891709501;2
-13779027910348225597;2
-4353823893845130815;2
-4353828291891641917;2
-4501879870047862589;2
-4502442698728226365;2
-8965514310327352893;2
-4483880853810658877;2
-8965479126467034685;2
-9001543107336945213;2
-4353828291891641917;2
-9114133098027499069;2
-13668086858301356093;2
-9001507665267867197;2
-17937775483573663801;2
-8965509913285443133;2
-8970017909951643197;2
-9002633565176757821;2
-8669305686672177209;2
-8965479125943795261;2
-4357782282615864893;2
-2251088920367816478;2
-4353823910896025149;2
-4340313224689035197;2
-4353828291888496191;2
-8965509930464263741;2
-4353793107517390397;2
-8964911795257425469;2
-8965509912272518719;2
-4502442698725080637;2
-8965514310315884093;2
-4502442682560233021;2
-4502447080601501245;2
-4358331891519012413;2
-4358327494484377149;2
-4358327495023345213;2
-9114133116083994173;2
-8713277286971701369;2
-4358296707143777855;2
-4353792882033770045;2
-4501897449705045821;2
-4483865333090696765;2
-8965514310324272701;2
-8969982725579570751;2
-8965479143135149181;2
-9001543107346202173;2
-4501879870045765181;2
-8965514310319046205;2
-9001507665267867199;2
-4353828291891641917;2
-8965479125946940989;2
-4353828291891641917;2
-8970017928139193917;2
-4358331891524255293;2
-4336100980689747517;2
-9113583471934553661;2
-4353792847674031677;2
-4358331891524255293;2
-4501897462097591869;2
-8965479125944843837;2
-4497943479965400637;2
-4358296449446788669;2
-4483865334097329725;2
-4502442683099201085;2
-8970017909946400317;2
-4353828291891641917;2
-9001543107337993789;2
-9006042308790926909;2
-8965514310319029821;2
-4353823928203820605;2
-4335246562972089917;2
-4358327493477744189;2
-8965514310315884093;2
-8965478868248903231;2
-4502460419142532670;2
-4357764543516982845;2
-8965514310319029821;2
-4353793107519553085;2
-2177898773568491296;2
-4353793141879291711;2
-2177879514914168606;2
-4344724145007705919;2
-4340317493546401341;2
-8965479125946940991;2
-13779294981158059069;2
-4353792849821515325;2
-4483598281490239295;2
-4353792847674031933;2
-4483829888864685885;2
-4483599387423379263;2
-4501879732606811709;2
-4340622293030682173;2
-4497943480979373629;2
-4502447080130690621;2
-4358331891516915261;2
-4358331891516915261;2
-8965514052620992061;2
-8965514310319029821;2
-4483880853810155325;2
-4353828291897933373;2
-8970017927129431679;2
-4502442681553600061;2
-8969450561821703741;2
-8965514310185877053;2
-9001503524777361023;2
-8705333933916452921;2
-8965509913287540285;2
-4353828291891641917;2
-4501879887226683197;2
-4483883054980894525;2
-4353823893845130813;2
-4358331891525303869;2
-8965514310319029823;2
-8965479125946940989;2
-9001538726346096189;2
-9001543107338010175;2
-4358327510657089085;2
-4353823910887636541;2
-4483883055519874621;2
-4339748073548255037;2
-4483865480126217789;2
-4483865351142448701;2
-9002633563027177021;2
-8970017927136771645;2
-8965514310319029821;2
-4483865471924256317;2
-3461455049564060471;2
-4358327494485425725;2
-17622461127390409777;2
-8705404783715842105;2
-4340317510186253885;2
-4353792847536668223;2
-9114128827558620989;2
-8965509927824948797;2
-8965514310315884093;2
-8714438373395036217;2
-8705334483689044089;2
-4483599379374509885;2
-8714403189022947449;2
-8970013512904441407;2
-4353793142414589501;2
-4358331892523548221;2
-4502442837179055677;2
-4555799424587497021;2
-8970031242406252349;2
-8965514311330905663;2
-8970017909951643197;2
-8713286085213321273;2
-8965487664341925437;2
-8970017910958276157;2
-8965514052618894909;2
-8965478866099322429;2
-8965478866098273853;2
-4358327494475988541;2
