556670 15131878 15132358 3330178048 0
15614 13027014 13027014 4281860351 0
3964646 13027014 13027014 3330161664 0
1883895 14935011 14935011 3795196928 0
3964647 12829635 12829382 3338549248 0
32358 12829635 12829635 3353771520 0
8445759 3355443 3355443 859807232 0
3964519 4408263 13027014 3336993840 0
3964647 12829634 13027014 3337518080 0
3997415 12830659 12829635 3286662144 0
1867459 12829635 12813255 3354328080 0
15971 6505283 12829635 3286662712 0
556775 12829635 12829378 3267821116 0
3964615 12829635 12829635 3286662144 0
4095843 12829635 12829635 3286662712 0
3702503 12829635 8882055 2277965432 0
1867619 6505411 12829634 3270409728 0
3964899 12829635 12829635 3286466104 0
1605222 12829635 12829635 3286662680 0
1605223 12829507 12829635 3286728216 0
8191687 12829635 12829635 3286728216 0
3997383 12829635 12829635 3284336184 0
3964771 4441027 12829635 3345906688 0
32487 12829635 12829635 3284401724 0
1605350 12829635 12829635 3278077468 0
3964647 12763842 12763842 3278077756 0
3964647 12763842 12763843 1130592062 0
2325391 984839 460551 126340985 0
3964871 12829635 12829507 1130593816 0
8191943 12829635 12829635 3278339584 0
3964615 12829635 12829635 3278077464 0
3964647 12829635 12829635 3353771576 0
3964611 12829635 12829635 3816259080 0
8191718 12830663 13092807 3353836544 0
32366 13092807 13091779 3278339640 0
3960519 13092806 13027014 3337518080 0
15486 6800195 12829634 3334891132 0
8152774 12764871 13092807 3345382400 0
3243470 13553356 13421774 3486513152 0
4122595 14934979 12830663 3338549248 0
1867747 14935011 4449251 3816766976 0
1080558 13027014 13027014 3867048960 0
1604838 13092807 13092807 3883809792 0
1605351 12829635 12829635 3284230974 0
3964486 4703810 13027014 3336993816 0
7358 11776931 11776947 3015646720 0
3735238 13027014 13027014 3334896696 0
7403661 9407884 9277327 2415489024 0
8316611 12829634 12763842 3284631088 0
1867367 12829634 12763846 3334896696 0
8187591 8618883 8635331 3284368956 0
8187587 12829635 12829635 3286728252 0
8187590 12829635 12829635 3284631100 0
32486 12830663 12829635 3267788344 0
1064686 13027014 4638406 3336993808 0
3701958 13027014 13027014 3336993808 0
8191687 12829635 12829635 3286466104 0
3702510 13091779 12829635 3286728248 0
3964615 12829635 12829635 3284631096 0
3964643 12829635 12829635 3337550904 0
32454 13091779 12829635 3284368956 0
1081030 13027015 13026243 3286728208 0
1605351 12829635 12829635 3278339608 0
3964518 13027015 13092550 3337387008 0
2047859 6513635 14935011 3816176640 0
8290243 12796739 12829635 3354295296 0
4128707 12829635 12829635 3353771008 0
3702470 13027010 12829635 3353771536 0
4095939 12829635 12829635 3267787800 0
3964867 12829635 12829635 3284631040 0
1588350 13091779 12829635 3284395644 0
1081030 13092546 13027014 3334897176 0
15998 4440899 12829635 3278339644 0
8322759 12829635 12829635 3346955264 0
10239586 6447971 6775655 1744764028 0
3964519 4679495 4704199 3355343888 0
3210950 12829635 12829635 3823582720 0
31975 13091779 12829635 3284369180 0
32759 12829635 12829639 3351707192 0
1900275 14902115 6447682 1669282816 0
3964611 12829635 12829382 3334929456 0
65223 13092807 13092807 3351707136 0
8179398 13076102 8816262 2257517568 0
3964611 12829635 12829635 3284631096 0
60 6734531 12829382 3334915838 0
15975 6538179 4441027 3286662712 0
3702470 12829635 12829635 3278274108 0
3702470 12829635 12829635 3284631100 0
3964615 12829635 12829635 3284631064 0
3702502 12829635 12829635 3286662680 0
4095939 12665153 4309441 3790831420 0
3964614 12829635 8635331 2194079356 0
1867495 12829635 12829635 3351772796 0
3735239 12829314 8816262 2261712504 0
4159331 14935011 12829635 3816714336 0
3701966 13027267 12829635 3275908668 0
1080446 13091522 13027014 3334896696 0
3964615 12829635 12813187 2210922040 0
8191687 8618883 8635331 3284368920 0
8323011 12829121 12698049 3252911896 0
3964611 12829635 12829635 3286728208 0
3997383 8618883 12829635 3284368920 0
8191687 12829635 12829635 3284368956 0
3997383 8618883 8635331 3284368952 0
8187591 8618883 12829571 3284565008 0
8185543 12829635 12829635 3286662144 0
7929542 8816262 8832966 3351673912 0
1604710 12829635 12829635 3284362876 0
3964611 12829635 12829635 1130855960 0
3702471 12829635 12829635 3284631056 0
8191687 13091778 12829378 3336993792 0
8191687 12829635 12829635 3284303384 0
3964006 13091779 12829507 1130593792 0
3964614 12763842 12763842 3334930044 0
3964614 12764099 12829635 3288235520 0
8158950 12829635 12829635 3279846912 0
8191686 12829635 12829635 3287776768 0
8158919 12829635 12829634 3284565008 0
3309198 9342606 9342606 2390360578 0
15606 12829635 12829635 3286761020 0
1867495 12829635 12830663 3334896696 0
3735238 12829635 12829571 3284565560 0
3964615 12829635 12829635 3284631096 0
8191687 12829635 12829635 3284368896 0
1080518 12829635 12829635 3284631100 0
1850494 14926787 12829635 3284386686 0
3997379 12829635 12829635 3279896072 0
3702471 12829635 12829635 3284369214 0
3964867 12829635 12830406 3337518080 0
8152771 12829635 12829635 3284363068 0
4095587 12829635 12829635 3334929976 0
3964867 12829635 12829635 3286728192 0
3702466 12829635 12829635 3284368920 0
3991239 12829635 12829635 3286662656 0
3276687 460551 460551 126869308 0
3997382 12764099 12829639 3353837080 0
3997382 12764867 12829635 3286728216 0
3701998 12829635 12829635 3284363070 0
8185539 12829635 12829635 3284631096 0
1605351 12829635 12829635 3286728248 0
8382407 13092803 12829635 3330158624 0
1900515 12829633 12706273 3790814976 0
3735238 8832902 13091779 3284631056 0
3997382 13027267 13091779 3286728192 0
3964614 12829635 12829635 3286728252 0
8191686 12764099 12829635 3278339608 0
4161347 12665283 12698049 3286466360 0
3734726 8898503 13092803 3278323200 0
1604806 12829635 12829635 3284631160 0
32487 12829635 12829635 3284663868 0
1867491 12829635 12829635 3286728479 0
8401532 16697030 13027014 3328605720 0
8322759 13092807 13092551 3355319296 0
8191687 13092806 13027014 3336977408 0
8318663 12829383 13091783 3345366016 0
15648707 12829635 12829635 2138978336 0
3964615 12829639 12829635 3284561528 0
3948142 12829635 12829635 3284387582 0
7929542 12747458 12764099 1128758808 0
8323015 12829639 8816262 2263809024 0
800355 4416355 14935011 3824582144 0
4095971 12829635 12829635 3284565560 0
1850983 4408131 12829635 3284657788 0
1998785 12698049 12698049 3250714430 0
3964614 12765122 12829635 3286662680 0
3960515 12829635 12829635 3286466072 0
1605315 12813251 12829635 3284336184 0
4095939 12698049 12698049 3250814744 0
3702502 12829635 12796867 3278339612 0
8191686 8553154 12763843 3286728216 0
4079222 13026883 6382018 3328409116 0
1850950 4376163 13001571 1667446300 0
16711366 13026242 12829635 3286662656 0
1867331 12829635 12829635 3286728248 0
3964611 12829635 12829635 3286728208 0
3964867 12829635 12829635 1130855944 0
3702470 12829635 12829635 3284631096 0
3702471 8618883 12829635 3284368956 0
1605319 12829635 12829635 3284401788 0
1867363 12829635 12829635 3284368952 0
8158919 12829635 12829635 3284565560 0
3702470 12829635 12829635 3351739960 0
1867363 12829635 12830663 3337518096 0
3964615 12829635 12829635 3284565528 0
8381409 12698049 12698563 3816766976 0
126 15197027 4416355 4282253567 0
3964647 12796739 12829635 3286728252 0
3701990 14926787 14935011 1668759296 0
3701958 13025986 12837827 3823336988 0
1867495 12829634 12764870 3354328120 0
15614 15197027 6546403 3820437004 0
1867363 12829635 12764099 3353837112 0
15999 6808515 12829635 3288235520 0
48246 6447971 14935011 3892280888 0
540259 6513507 14934979 3278274104 0
8177350 13027014 13027014 3330029823 0
8154310 13027014 13027014 1148991743 0
3964515 12829635 12829635 3286662712 0
30958 13027014 13027011 3351674428 0
8245197 12961229 13092807 4017895424 0
15422 7759462 6711014 3875306520 0
3730630 13027014 13027014 4001108221 0
8177350 12764870 13027303 4269576402 0
32255 13618372 8653956 1157594369 0
31998 13027010 13091523 3284631422 0
64654 8816262 8816262 3351772796 0
4194273 12706241 12698049 3252911932 0
1605223 12829635 13091779 3286662712 0
3997671 12830663 12830663 3328579584 0
3702471 12829635 12829635 3286728192 0
8185543 13027267 12829575 3284303416 0
4128707 12829635 12829635 3286728216 0
925491 3354659 3617715 4080999936 0
3702502 13092807 13092807 3351739960 0
1605319 12829635 12829635 2210922040 0
3964615 12829635 12829635 3284362812 0
1867367 4441027 12829639 3336993792 0
14462 6702790 4638406 3334923900 0
28 16699078 13027014 3334915838 0
4095939 12829635 12829635 3286662144 0
1867367 12829635 12829635 3284395644 0
999038 12829633 12698049 3284386815 0
4095847 12829635 13092550 2256981112 0
540279 4408131 12829635 3267788344 0
3964519 12829635 12829635 3278339608 0
8191727 13092743 8635267 3284565520 0
3964655 12829635 12829635 1736317952 0
3702471 13092807 13092807 2277965432 0
1605351 12829635 12829635 3278339584 0
4093891 12698049 12698049 3286466364 0
4161505 12698049 12698049 3252944696 0
16773939 3388339 11793395 3005089816 0
3964899 12829635 12829635 3286728252 0
1867767 12829121 12698563 3250812734 0
1605351 12829634 12830406 3337027128 0
1867367 12829635 12829635 2210922108 0
540259 12829635 12829635 3284631100 0
3993286 12764099 12829635 3286662656 0
1605318 13091523 12829635 3284303420 0
3702510 12747394 12763843 3269688892 0
32486 13027014 13027010 3267526160 0
8191683 12829635 12829635 3284565560 0
802406 13027014 13027014 3335322744 0
1588351 15188931 12829635 3280192511 0
3702471 12813251 12829635 3284303420 0
1081070 13027014 13027014 3472635904 0
3735238 8553090 8618883 3286728252 0
8191686 8536578 8536642 1122500478 0
3964647 12829507 4408131 1138982718 0
8373187 12829635 12829635 3284369016 0
3964614 12829635 12829635 3284631068 0
3702470 8635331 12813251 3284401788 0
3964647 12829635 12829635 3288235544 0
8191623 8882055 460551 2273836568 0
3702374 13027014 13027014 3336993848 0
8187590 8897475 12829635 3286662144 0
30972 13027014 13025986 3278273536 0
7925446 13025990 13091522 3267787776 0
32359 12829635 12829635 3286466108 0
1850599 14934915 14935011 3823253504 0
556775 13092807 13091779 3353771544 0
1605351 13091779 12829635 3284631056 0
1605319 13092807 13091779 3284565504 0
1998705 14803425 14803425 3781263132 0
1604734 13075331 12829635 3284401788 0
3997379 8635331 12829635 3284368912 0
1605222 12764870 12764099 3354361344 0
40631 2306979 14935010 4093615616 0
16776573 12895940 12994118 1182531584 0
3964647 12829635 12829635 3353771064 0
7923334 8815491 12829635 3284631096 0
8187591 12829635 12829635 3286728216 0
4095971 14803425 14803425 1634942736 0
31942 13091779 12829635 3284369212 0
1605319 12829635 12829635 3286466108 0
3735238 8635331 12829635 3284631064 0
1080518 12829635 12829635 3284631100 0
7929542 13092807 13091779 3355343872 0
10237474 2237090 10675170 2747186943 0
3735234 12829635 12764099 3286728447 0
16707271 13026950 8831686 3267821116 0
3702470 12829635 12829635 3284369214 0
8308422 13027267 13091523 1115569152 0
8177350 13091779 12829635 3284368956 0
31998 13092551 13092806 3334896640 0
8187586 12764099 12829635 3284401724 0
3766767 13076359 8882055 2273822575 0
3964614 12765126 13092806 3330027520 0
1850982 6776807 15198182 1719417856 0
32454 13026246 13027014 3334995576 0
15486 13091783 13092803 3353804344 0
1605350 12829635 12829635 3286728216 0
3964614 12763842 12764099 3286728252 0
3964646 12764099 12829635 3276242492 0
1867495 14934851 14926787 3815128064 0
3701958 13091779 12829635 3284565560 0
14460 15090370 4342627 1667726910 0
13092547 12764103 12830659 3267559038 0
3964494 4703171 13091779 1128523324 0
3702498 12829635 12829635 3286662144 0
1604862 12764099 12829635 3351707256 0
1850999 15188931 12829635 3286662712 0
4095939 12829635 12829635 3286466104 0
1588839 12829635 12829635 3286662712 0
7929542 8553411 12829635 3278339584 0
15487 13091779 12813187 3284387452 0
8158975 13091779 4408131 1130839576 0
4194303 14803361 10592416 2695995151 0
8322759 8618887 8882055 2280586256 0
31998 13027014 13027010 3267624831 0
32454 12829635 12829635 3284395580 0
32455 13092550 13027014 3351739904 0
8289991 12829635 12829635 3286662156 0
3702471 12829635 12829635 3284368920 0
1867331 12829635 12829635 3284401788 0
556643 12829635 12829635 3284598328 0
540259 12829635 12829635 3284565560 0
933751 12698049 12697987 2210653820 0
1867005 8224316 1842204 471600140 1
4144764 8133660 1973790 235801608 1
1851007 4070430 925214 504237580 1
7228 8272924 1973276 471604252 1
1851006 4070428 1842204 471604252 1
4145023 4136462 921102 235802124 1
1982078 8265244 1973790 505158684 1
1982078 8265246 1973790 471604232 1
3947644 8141848 3939388 473766940 1
1982014 1973790 1973790 507264768 1
1982078 1973790 1973790 505289736 1
1850940 4070428 1842204 471612440 1
1866876 3939356 1874972 1010646076 1
794174 4070940 1973790 505290252 1
3702012 8141884 3700856 2021161080 1
998460 3939614 793660 1008475164 1
16776989 1580056 1579128 404232472 1
3152956 3939356 1842204 471616764 1
2047807 986638 986638 235806238 1
1981694 12492444 1874972 471604224 1
1842750 4070942 921102 235802254 1
10370622 4070942 1842206 471604248 1
802686 16662078 4070942 1044257792 1
1899774 4070926 953998 244223502 1
4144959 8199180 10329100 471632908 1
16317692 8133660 1842204 471604252 1
8273020 8158236 1842206 505290270 1
1838623 4144911 986895 252645135 1
7742 4066335 2039326 507395612 1
3964542 3939358 1973790 505290252 1
1851006 8265244 1973276 471604236 1
1998462 4070942 925198 235802124 1
1900415 1842718 1973790 505285660 1
1851006 4070942 1973790 505290252 1
1580094 8289822 1973790 505286174 1
1851006 8265244 1973790 505286156 1
1851006 8265246 1969694 235802124 1
1867646 8265246 1973790 505290252 1
7742 8265502 1973790 505290254 1
7742 8265246 1842718 505290270 1
2097150 10427934 1842204 471603224 1
1588348 8133660 1842206 505290270 1
925246 1973790 921102 236854792 1
1851004 3939870 1973790 505286156 1
2047548 3939356 1842204 473709624 1
1981564 3939356 1842236 1010580541 1
933502 4070942 1973790 505290252 1
8265244 1973788 1842206 3191618620 1
794174 4070943 1973790 505290252 1
15420 3939356 3939356 1042038527 1
3964028 3939356 1842204 471604236 1
1842718 4079134 921103 235867919 1
3964671 4144924 1973276 471735296 1
1850430 3939356 1842204 505290270 1
3701884 8141884 3939356 473701404 1
1850492 3939356 1842204 505298718 1
1866876 8141884 3939356 471735838 1
530488 1574920 526344 134744072 1
12468095 8265246 1973790 235802124 1
1842750 8265246 1969678 235802126 1
7230 8273438 1973276 505159198 1
8289822 925198 1969678 505290509 1
1842302 3939356 1973788 471604248 1
1842750 4070428 1842207 471604316 1
933438 8289822 1973790 505290240 1
16776703 1850396 1842204 471604236 1
10288766 4071007 1842718 202116108 1
16777148 1850396 1842204 471604224 1
14433404 3972252 1842200 404240440 1
16645372 8141852 3947580 473709584 1
16776956 8133660 1842204 1008475148 1
16777084 8272924 1842204 471604252 1
16776894 4070942 921100 202116108 1
16522300 3947548 1842204 471604252 1
16653854 1842206 1973790 505290270 1
1850492 8141852 3947576 943208760 1
3964028 3947580 3947580 1010579512 1
1866876 3939356 1842236 1010580536 1
4079167 1974046 2038814 471612476 1
16777215 8207644 1842204 470551564 1
540286 8265246 1973790 505286158 1
1851006 8265246 1973790 505286156 1
3964542 8273438 1969678 235802124 1
1842748 8264716 2034700 2383154702 1
1851006 8141852 1842718 505290268 1
2063998 8264734 1973788 471604748 1
4095614 8264734 1973788 471604232 1
1866876 8141852 1842204 471604252 1
4095614 3939356 1842716 473709688 1
3948318 925454 16715535 252644864 1
1851006 4070942 1973790 505286156 1
3939966 8265246 1973790 235802126 1
3964798 4070431 1842204 505285644 1
1998718 8265246 1842204 471604252 1
4095614 8265244 1842716 505154572 1
4095870 8265246 1973790 235802124 1
1973822 4066831 921102 235802382 1
851967 4070942 1973788 471604232 1
1900287 8264732 1842204 1010580508 1
933502 1969678 921102 505286152 1
16546876 3939356 1842204 505290254 1
4161340 1842206 1842716 522090593 1
14712832 7807 8339263 1061109052 1
15614 8273438 1842718 505290271 1
15486 8289340 1842204 471604766 1
1850494 3939356 790030 504237582 1
4079166 1973774 1969694 236850692 1
1850428 8207388 1842206 471604252 1
3964028 8141852 1842204 471604252 1
3964028 8133660 1842204 471604236 1
1850940 8141854 1973790 505290270 1
3947644 8264734 1973790 505286172 1
1982076 8133660 1842204 471604252 1
1982078 1973790 1973790 505290252 1
3947644 3939356 1842207 471604280 1
1850428 8141852 1842204 471604252 1
1850492 8158268 3947548 1010572316 1
925246 4070942 1973790 505290252 1
3947644 8133660 1842204 471604252 1
1850428 3935244 1838108 475946191 1
10419838 8289822 1973790 470551564 1
16653372 4079132 1838110 2661162510 1
794302 16686750 10395166 505285632 1
1851006 8265246 1973278 471735820 1
1998719 8330780 1842716 471604248 1
1998462 4070942 1973790 505290268 1
1851006 8273438 1973790 504237580 1
4095102 3939358 1973790 505290252 1
16776959 16662046 921102 202245636 1
1982014 4079134 1973278 202247180 1
1850492 3939356 1842204 471604252 1
16711679 16653342 925196 235802124 1
3948158 4070942 1973790 505289756 1
1982078 4070942 1973790 505289740 1
1580094 3947548 1842206 471735486 1
16711294 8264732 1842204 470555660 1
1866812 3939356 1842204 473701951 1
16621182 16662046 1973790 235802126 1
16777016 7895064 1580056 421009436 1
7742 8265246 1973790 505290270 1
8158748 1973276 1973790 505286144 1
925246 4066830 921102 235802126 1
1973823 4132366 921102 235802126 1
1851006 4070942 1973790 505290270 1
3935806 4070942 921118 235802126 1
265791 8265246 1973790 505290270 1
1982142 1842702 10391182 2383285760 1
1851134 8273438 1973790 505290240 1
15485 4004125 1908511 524229688 1
7742 4070942 1973790 505290254 1
4079230 8273438 1842204 471604764 1
1588350 8273470 1973791 505290510 1
6204 8191516 1842206 505192220 1
14717 16546876 3947580 1008484120 1
16777215 16529464 3684376 421074960 1
16727806 4079134 1842700 504110620 1
1850942 8273436 1973276 471736095 1
924798 4070942 1973791 505290398 1
1842814 8264732 1973790 484318748 1
7230 8347150 973836 1590595327 1
16777215 3938328 1587256 960049408 1
2039359 4070942 1842236 1010579456 1
30844 8158268 3947582 1044266524 1
31868 16530492 3947582 1044265984 1
3947644 16530492 3947582 1044253696 1
1604732 7878712 3946556 2088253440 1
1867390 4079134 1842236 471603200 1
3964542 4079166 3947580 1010571264 1
1850492 3947580 3947576 943274240 1
1973822 4103694 921100 505158684 1
1866876 8207420 1850429 943470616 1
925246 4070942 1973276 471612697 1
794238 4070940 1842206 471735868 1
802430 8264734 1842716 505158684 1
4095612 1842204 1842204 471612440 1
8289918 3939356 1842204 473708600 1
10370686 3939356 1842204 471603256 1
1850749 7936057 3750201 960051505 1
1850942 8330782 1973788 505158684 1
8273468 3948092 3947580 1010303224 1
1900156 3947644 3946552 943224880 1
921150 1973790 921118 522165822 1
1982078 4070942 1973788 471604252 1
4079230 8265246 1973788 471604248 1
1982206 4070942 1973790 505158664 1
1842815 4070942 1973790 505289756 1
3947644 3939870 1973790 505290270 1
1851004 3939870 1973790 505290270 1
3964542 4070942 1973276 1010580504 1
801916 8141884 3939356 473709596 1
925244 3935758 1973790 505290334 1
4144702 4070940 1969694 505290270 1
1580157 3947548 1842206 478092830 1
1982078 8265246 1973278 471604252 1
1997950 1842204 1973276 471604248 1
1842204 8273438 1973790 505290270 1
1982014 4070942 1973790 505290248 1
1850495 4070942 1973279 507386880 1
10239100 4079615 1973788 471604232 1
1900029 16611449 7944248 943208560 1
7175292 16317624 3684408 406337584 1
16678013 1579064 10238008 2016950320 1
16678015 6233116 1842364 471612464 1
1062968 7878716 3684380 471612703 1
6268 8289854 3948094 1044266558 1
124 16677948 3947580 1010580540 1
16126 8273470 4079166 505289728 1
1969695 4136735 921102 235806494 1
7354492 16677948 3947548 471735320 1
8388479 4079134 1842716 471612440 1
1842814 4070942 925198 505286156 1
4095550 1973788 1842204 473709592 1
539772 8141852 1842238 482295038 1
14606271 16719646 1973276 471334912 1
466558 16678205 4012088 942682144 1
1851006 4070942 1842206 505290252 1
5782653 8207677 1842716 471735308 1
4161407 4135964 1842204 471604248 1
16579836 16530492 3939356 1010580542 1
7806 8273436 1982012 1044266044 1
4078716 3939356 1842204 471604252 1
16678012 8133660 1842204 471604236 1
801852 3939356 3939358 471735836 1
1850494 3939870 1973790 505290252 1
14614270 8265246 1973820 1010580496 1
802430 8265246 1973788 471604248 1
1850430 3939356 1842204 1010679805 1
4078620 1841340 4136767 524172319 1
2047871 4136735 1973790 471604744 1
991103 16719647 986895 252645120 1
4079132 1973276 1973790 512786687 1
3947644 4070428 1981982 505158684 1
1588284 3939356 1973278 505290398 1
1851006 4070430 1973788 471604252 1
540286 8273436 1842204 1010580508 1
1851007 8273438 1842204 471604252 1
3768319 8075577 3750193 959525120 1
801916 8141884 4078652 473709596 1
3948316 1973790 1973790 505298460 1
794238 8134174 1842716 471735320 1
1850428 1842204 1842204 473709592 1
1850492 3939356 1842206 471604254 1
793788 12328092 1875100 2633768185 1
532030 4070430 1973791 505314942 1
539772 8134172 1842718 522067470 1
16711292 8141852 1842204 1010317593 1
8338556 8141884 1842204 471604248 1
16744319 3939356 789516 202116620 1
16678910 8133660 1842204 471604748 1
1982078 4070942 1973774 235802126 1
1982014 4070942 921102 235802124 1
16744060 8141852 1838092 202116108 1
925246 1969678 921102 235802220 1
16711292 8141852 1842204 471604236 1
16727166 8134172 1973278 235802126 1
16727614 8207388 1842204 470552076 1
1850428 8264732 1842206 505355999 1
