30925 9277319 9277327 2408577392 0
1605319 12829635 12829635 3284631152 0
32743 12829635 12829635 3353804344 0
3735235 12829635 12829635 3286466048 0
3997383 12829635 12829635 3278257152 0
3964611 12829635 12763842 3334896688 0
3964611 4441027 12829639 3338550272 0
1867366 13092807 13092551 3351739408 0
1982321 6382049 14803425 3824385792 0
1998463 14926787 12829635 3355409920 0
64718 8898503 13092807 3353837056 0
8290243 12829635 12829635 3279830016 0
3702727 12829571 8618883 3346990851 0
7925446 13026243 12829635 3286466076 0
1867459 12829635 12829635 3284368924 0
3964614 12763842 12763843 3284368956 0
3964614 12763842 14870210 3284329062 0
1867459 12829635 12829635 3284368952 0
13263 8685447 8882055 2273824639 0
7294 4671302 4638406 1187407486 0
3964611 12829635 12829635 3279830271 0
8191687 8618883 8618883 2210922108 0
8187587 12829635 12829635 3284368952 0
1838182 4637635 12830663 3284658046 0
3964615 12829635 12829635 3284631096 0
3702470 8881027 8635331 3284395644 0
32487 13091779 12829635 3284598328 0
3964647 12796739 4408131 1132428824 0
7230 3548726 7798335 926891548 0
8187591 13092803 12829635 3286728192 0
1867715 12829635 12829635 3288235008 0
31870 13027267 12829635 3284386686 0
3964654 12829507 4408131 1130593852 0
3735239 12763843 12829635 3286466072 0
3964611 12829635 12829635 3284368920 0
1605319 12829635 12829635 3284368920 0
1605318 13091779 12829635 3286662656 0
31974 13091779 12829635 3284631064 0
3735238 12829635 12829635 3284565560 0
1605350 12829635 12829635 3284631064 0
3702471 12829635 12829635 3286728192 0
4095843 12829635 12829635 3284624956 0
6270 13027271 13092807 3351773054 0
1605222 12765123 12829635 3279895600 0
15486 12829635 12829635 3284362876 0
1605319 12829635 12829635 3284336176 0
32454 13092546 12829635 3286728192 0
3702471 12829635 12829635 3823599104 0
3964615 12829635 12829635 3286662144 0
124 7259846 12994118 1181121592 0
4135295 7291906 131655 2134851327 0
32486 13027271 13092807 3883826176 0
31998 13027014 13026247 3355343872 0
819187 14803425 15852017 1937710592 0
16680839 8882051 8618883 3330029823 0
1081030 13092803 12829635 3286498876 0
7929030 8832711 12829635 3279895552 0
1081062 13025987 12829635 3284659836 0
15487 13091779 12829635 3284386815 0
15486 13091779 12829667 3814942526 0
8308675 8635329 12698049 3782688512 0
8187590 13027014 12994115 1667464704 0
3702471 12829635 12829635 3286466076 0
3960515 12829635 12829635 3284395902 0
32454 13025986 12829635 3286466108 0
3964614 13027011 12829635 3278257152 0
3701958 13009859 12829635 3284395902 0
3964611 12829635 12829635 3284363070 0
8152771 12804963 6513507 1665121792 0
15614 13092550 13091779 3284386755 0
8158919 12829635 12829635 3284364860 0
31854 13027046 16147010 1111647804 0
539774 6710886 6710886 2117876796 0
3177727 13091783 12829639 4286322688 0
539838 11711031 3290684 404553472 0
8191687 8618883 8618883 2210627192 0
8191686 12829635 12829635 3278339608 0
3964615 12829635 12829633 3252911934 0
16777063 6513475 4407875 1130511896 0
16773063 13092806 13027014 1181497344 0
3702466 12829635 12829635 3286466108 0
3964615 12829635 12829635 3284631100 0
1605351 12829635 12829635 3284395900 0
3964654 12895430 12993347 1130855996 0
3964615 12829635 12829635 3284401724 0
8323015 12829635 12829571 3351673856 0
3964647 12829635 12829378 3267821112 0
4095971 12698049 12698049 3250683710 0
3964615 12829634 12829635 3286727680 0
3964615 12829635 12829635 3286662160 0
3964615 12829635 12829635 3286662192 0
8191718 13025986 12730947 1130593852 0
3702470 12763842 12764099 3267820600 0
3960515 12829635 12829635 3278273552 0
3702342 12763971 4408131 1130789904 0
1604806 12764099 4408259 3276176400 0
3947647 6381921 6381921 1633772415 0
3735238 12829635 12829121 3242425916 0
8191686 13092802 12763843 3328605184 0
3997635 12813185 8618433 3250847288 0
16711367 12829571 12829571 3284303376 0
16580291 12829635 12829635 3284565528 0
3964671 12829635 12829571 3284631064 0
3964655 12814275 12829635 3284565528 0
8191687 13092803 12829635 3284564992 0
8316611 8618883 12813251 3284401724 0
3964654 13027014 13027014 3330161664 0
2064227 14803425 12706241 3244523120 0
16727166 6701666 6447971 2736987678 0
8191719 12829635 12829635 3286728216 0
7929543 12829635 12829635 3278077464 0
8191686 12829635 12829635 3278323208 0
8289991 12829635 12829635 3278077464 0
8316867 12829571 8618883 2277964856 0
16777164 12895430 13027014 1113996288 0
16777203 2302755 2171171 859799232 0
8158959 13091779 4408131 1667448328 0
3964615 12829635 12829635 3284663932 0
1605190 4375491 13092551 3875438104 0
8322791 13091651 4440899 3814931984 0
3964615 12829635 12829635 3286662672 0
8323015 12829635 12829635 1130577416 0
16318207 15188867 8618883 3330160640 0
12648191 16745345 8487297 2210922000 0
16580327 12829635 4408131 1667448328 0
8191687 12829507 4408131 1668759064 0
8191686 13092547 12829507 1667464732 0
8191687 12813187 8618883 3284368920 0
3964671 13092806 13027014 3326508056 0
4161507 12698049 12698049 3252911932 0
8191687 8618883 8618883 3284401724 0
3702471 12829635 12829635 3284368956 0
3997379 12829635 12829635 3284631096 0
1605318 12829379 12829634 3334896696 0
1605319 12829634 13027014 3334929456 0
8187591 13027015 13027271 3355327488 0
15975 6538179 12830663 3336994320 0
4089795 12829635 12829635 3287186432 0
3964611 12829634 12829382 3334929464 0
1080446 6710854 4605510 1179024392 0
1998446 6711014 6735558 1179020312 0
3702470 13027014 13026242 3284561468 0
1867463 12829635 12764870 3335420944 0
1080518 12829635 12829635 3284657724 0
3964614 12829635 12829634 3267787832 0
3964614 12829635 12829635 3284565564 0
3964771 12829635 12829634 3338565632 0
31982 13027014 13027014 3334897168 0
3964615 12829639 13076166 3337518080 0
3702470 13092807 13092806 3334929464 0
3964614 13027014 13025990 3330161664 0
1604806 12829635 12829635 3286662712 0
3997383 13091779 12829635 3284564992 0
3702342 13025986 12829635 1128496700 0
3210438 13010819 8635331 3284395902 0
3964615 12829507 4408131 1667464732 0
8152771 8618883 8635267 3284364856 0
3964611 12829635 12829635 3284368956 0
31974 13027014 13027015 3284565564 0
3964611 12829635 12829635 3278339584 0
1605351 12829635 12829635 1128490814 0
3964611 12829635 12829635 3284663824 0
4095683 12829635 12829635 3279371776 0
8322758 13027010 12829635 3279912448 0
12590655 2319203 6546403 3814945342 0
8187591 12829635 12829635 3278339584 0
1998819 12829635 12829571 2210922108 0
31974 13091779 12829635 3351703164 0
8289987 12829635 12829635 3354295296 0
8191687 13091779 12829635 3286662144 0
3964654 8815234 8553091 3284402046 0
8191686 8816262 8816515 3284663868 0
8191687 12829635 12829635 3286466076 0
8318659 12829635 12829635 1130855992 0
16727591 6513507 6513507 1667382846 0
4128451 12813187 8618883 2210889216 0
8322791 12796738 4407875 1113816636 0
8323043 12829635 12829635 3284565520 0
31982 13027271 13092803 3353771580 0
3701958 12829635 12829635 3279896064 0
1605350 12829635 12829635 3278339612 0
7929543 8882115 12829635 3279912448 0
1605223 12829635 12829635 3284401788 0
8158919 12829635 12829635 3284565624 0
1605319 12829635 12829635 3284369180 0
8158915 12829635 12829635 3275974270 0
16567939 8618883 8618883 2210922108 0
8323015 12829635 12829635 3284401724 0
8316867 12829635 12829635 3284631064 0
32359 12829635 12829635 3284366908 0
1867459 12829635 12829635 3284303416 0
1898433 12698049 12698051 2206451711 0
3964615 12829635 12829635 3284631096 0
8191687 8618883 12829635 3286662144 0
3964647 12829635 12829635 3278257664 0
3964646 13091779 12829635 3278011928 0
2129646 12764099 12829635 3267552892 0
8290279 12829635 12829634 3334896664 0
32359 12829635 12829639 2278030968 0
8191727 12829635 12829635 3284368956 0
8191719 12829635 12829635 3278077468 0
3735294 8816262 13027014 3286728252 0
3964899 12829635 12829634 3270409216 0
3964647 12829507 12829635 1113751100 0
3964646 12829635 12829635 3278077502 0
3964615 12829635 12829635 3284369214 0
3997414 12829571 12829635 3284631100 0
16777155 12763842 12763842 3267787776 0
1605319 13091783 12829639 3351673912 0
4093507 4441027 12829635 3883892224 0
3964867 12829635 12829635 3284565560 0
8191686 12813251 12829635 3286728312 0
32358 12829635 12829635 3284368956 0
97615 13076357 8750469 2374891889 0
3964515 12829635 12829635 3284565560 0
8323047 13091779 12763842 3269884928 0
15926 6513507 14935011 3823599164 0
4095939 12829635 12829635 3286662160 0
8191687 12829571 8618883 2210889272 0
8158950 13025986 12763842 3278339644 0
3964647 12829635 12829635 3284368956 0
3964899 12829635 12829635 3284598328 0
1867363 12829635 12829635 3284368956 0
1867747 12698049 12698563 3286499134 0
4089795 12829635 12829635 3286662144 0
3964867 12829635 12829635 3284565008 0
8290023 12829635 12829634 3267787800 0
8323011 8618883 8618883 2214559280 0
3964647 12829378 12763842 3338566680 0
8351591 14935010 14869186 3823265340 0
8316615 13025986 13027014 3334897152 0
3735238 8816258 8618947 3286466108 0
3964647 13091779 12829635 3278077468 0
802403 6505411 12829635 3286728252 0
1867619 14803427 12837859 3825171992 0
3964655 12829635 12829635 3275980348 0
8191686 13091715 12813251 3284362876 0
16777191 12763842 12763842 1113996288 0
3964647 12829635 12829635 3284368956 0
8158951 12829635 12829635 3284303416 0
3964615 12829635 12829635 3284368956 0
3964610 12829635 12829635 3284368956 0
8187590 8553154 12829635 3284565564 0
8323047 12829635 12829633 3244523036 0
3702503 12829635 12829635 3284369020 0
8191686 8618883 8618947 3284631164 0
8158951 12796739 4408131 1667448344 0
3964646 13091779 12829635 3278077500 0
3964646 12763842 12764099 3278339612 0
3964647 12829635 12829635 3284368956 0
8158822 12829635 12829635 3284368956 0
8322759 12829635 12829635 3279388160 0
3964646 12829635 12829635 3286466108 0
3964646 13091779 12829635 3816242712 0
8191687 12829635 12829635 3286466108 0
8191687 12829635 12829635 3278339608 0
8191686 12829635 12829635 3286728216 0
8191687 12829635 12829635 3275980348 0
1605319 12829635 12829635 3284594296 0
3964671 13091779 12829507 1130593820 0
3964654 13025986 12829635 3278077500 0
3702014 13076355 8618883 2210654078 0
1867463 12829571 8618883 2273767032 0
8322791 12829635 12829635 3284368924 0
3964614 12830659 12829635 3284565560 0
8158919 12763843 12829635 3286662656 0
8322759 12829634 12763842 3267788312 0
3964515 12829635 12829635 3286400528 0
4095939 12829635 12829635 3355343872 0
1605375 13091779 12829314 3267816568 0
3701870 12829635 12829635 3284663932 0
1867619 12829635 12829635 3286695480 0
3964611 12829635 12829634 3284598328 0
8316867 12829635 12829635 3286728192 0
8323011 12829635 12829635 3286662160 0
3702511 12829635 12829635 3284303420 0
3702503 12829635 12829635 3284368956 0
3701990 12829635 12829635 3278077468 0
3735246 13009602 12829635 3284369214 0
3701958 8881031 8882055 2278030972 0
4161505 12698049 12698049 3244523320 0
8323011 12829635 12829635 3286728192 0
8290279 12829635 12829635 3338566656 0
3702470 12829635 12829507 1130577432 0
3964903 12829635 12829635 3278077724 0
3964614 13027014 13025987 3343285820 0
8187591 13091779 13092806 3338550272 0
3964615 12829635 12829635 3286728216 0
1998819 14934499 12829635 3823337276 0
1982307 14795233 4317537 1633910556 0
3964519 6513475 4441027 3288235024 0
3964615 12829634 12764099 3288218624 0
1081071 13091779 12829635 3279371776 0
15614 13092807 13092807 3353837080 0
1867747 12698049 14803425 3790831388 0
3964903 13092807 13091526 3337583928 0
8191686 8816263 8635331 3286662656 0
7929543 8882055 12829635 3286728240 0
8323015 12829571 8635331 3286662656 0
3964647 12829635 12829635 3286466108 0
3964615 12829635 12829635 3284368956 0
3964646 13091779 12829635 3275914812 0
16777215 13010566 8816262 2261056632 0
8322759 12829635 12829635 3355343872 0
16777215 14934883 4408129 1128406016 0
3948134 14935011 14935011 3799924224 0
8158446 13027014 12764871 3354295832 0
4095991 12829121 12698049 3286728216 0
3964903 12829635 12829635 3286400512 0
1851007 14926785 12698049 3250709503 0
8322759 12829635 12829635 3279830528 0
8290023 12829635 4408131 1130790424 0
16777198 13027010 4342338 1115044864 0
8191943 12829635 12829635 3286662144 0
3964647 12829635 12829635 3278339632 0
3964671 12829635 12829635 3275978302 0
3964646 12829635 12829635 3284369214 0
1900231 13092803 13091779 3275908608 0
3993543 13092550 13027014 3334962688 0
3964615 12829635 12829635 2210856572 0
8152771 8635331 12829635 3284368952 0
3964614 8618883 8618883 2210627196 0
3702470 12747395 8618947 3284368956 0
8158919 8618883 8618883 2206459516 0
1867367 4441027 12829635 3286662160 0
60 8290279 14926787 1650867740 0
1605351 13092807 12829378 3267787832 0
16744191 12764099 12829378 3267511932 0
8191726 12763778 12829635 3275980348 0
126 16771047 15124166 3334915180 0
16596094 15123138 4342338 1077961278 0
3964646 12829635 12796739 1130593820 0
3735270 12829378 12764098 3267788312 0
4095843 12829635 12829635 3267788336 0
32511 12829635 12813187 2206451582 0
4095587 4441027 12829378 3284631096 0
8322758 13027014 13010566 3338632240 0
540287 15188931 12829635 3267774076 0
1604806 13027014 13027014 3326508556 0
3997414 13025990 12764870 3337550968 0
3964615 12829635 12829635 3269884928 0
1080558 13027014 13027047 1719025152 0
794239 14935009 14902115 1667330878 0
1867367 12829635 12829379 3267788348 0
3964611 12829635 12829634 3267787792 0
3735238 13027014 13027014 3336994320 0
4128707 12698049 12698049 3252911672 0
32487 12829635 12829634 3267821112 0
1080518 13027270 13092803 3353754624 0
3964615 12829635 12829635 3286760984 0
3997671 12829635 12829635 3883808768 0
4161395 14803425 14803425 3789782812 0
4161377 6381889 12796355 3278077464 0
3702374 12796615 12765122 3337518136 0
4095683 12829635 12830406 2261154864 0
4095971 12829635 13092550 3334896640 0
4161377 6381921 12829635 3278076976 0
8290023 13091783 13092807 3330160640 0
3702511 15188930 12763846 1182678016 0
4095999 13092803 213826 1128414744 0
3964663 14934979 12829635 3261479936 0
12517363 14934754 14869218 2721974272 0
3210438 13027270 13092802 3284565008 0
3964671 13027014 13027014 3303308344 0
32486 13091779 12829635 3284631100 0
3964670 12763842 12829635 3277995544 0
3964655 12829635 12829635 3278061056 0
8191687 8635331 12829635 3286645760 0
4095843 4441027 12829634 3267820600 0
8388547 12829635 12829634 3267787776 0
802431 12698049 12698051 3284386684 0
1081086 13027271 13091527 3336993840 0
3702014 15132358 13027014 3833362432 0
3960518 13027014 13026915 1983643648 0
1080550 13092807 12829635 3284664190 0
3964647 12829635 12829635 3278339592 0
3702470 12763842 12764099 3284565560 0
3964614 12829635 12829635 3284565520 0
3735238 13026243 12829635 3278339584 0
64710 12829635 12829635 3284368924 0
3964615 12829635 13092803 3355343872 0
540287 12829635 12829635 3284395902 0
3997635 12829635 12829635 3284631040 0
3958471 12829635 12829635 3815194112 0
1867494 13091522 12763846 2263776272 0
3702471 12829635 12829635 3288284160 0
8290147 4441026 13027014 3338549248 0
8191686 12764099 12829635 3278077464 0
4089795 12829635 12829635 3278339632 0
3701998 13027011 12829635 3286662684 0
4159331 4408259 12763842 3337518128 0
16696259 12829635 12829635 3286727680 0
8308675 12829635 12829635 3286662680 0
4095939 12829635 12747394 3334895871 0
1605319 12829635 12829635 3284395902 0
3960519 13092807 13091783 3284657784 0
1605222 6710886 4613734 1736326144 0
1605351 12829635 12829635 3286466072 0
3993283 12829635 12829635 3286728192 0
3993287 12829635 12829635 3278339640 0
3960515 12829635 12830659 3329113088 0
1867623 12829635 12829635 3286662144 0
16696259 8635331 12829635 3286728208 0
3964615 12829635 12829635 3286728192 0
3964614 12829635 12829635 3275974204 0
6734787 12829635 12829635 3284565560 0
3962723 4441027 12829635 3284362812 0
8283843 12829635 12829635 3284598328 0
16697030 12829635 12829635 3276176956 0
1080574 12813187 8618883 2206451324 0
3964903 12829635 12829635 3284631096 0
539774 15188931 12829635 3284386687 0
1867619 6505283 12830662 3334897160 0
6270 6809539 13092807 3351758574 0
4095811 12829635 12829635 3334930044 0
3964643 12829635 12829570 3267788344 0
3964643 12829635 12829635 3288235008 0
8316867 12829635 12829635 3286662656 0
8191686 13092803 12829634 3286728216 0
925246 1973788 1842204 482262812 1
4095612 4070428 1842716 471628828 1
7228 8355101 1842206 471604252 1
8141948 8199196 1842204 471604284 1
4029820 3939356 1850396 471603296 1
4161150 8330782 1969166 235802116 1
1605246 4070430 1973790 505290270 1
3948156 3939868 1973790 505290254 1
2047807 921166 921150 235671084 1
1850428 8133724 1850428 475798552 1
1603704 7879740 3947644 471612444 1
925246 4070942 1842204 1027160325 1
801852 3939356 1842204 1008475164 1
801852 8150268 1850428 2096921692 1
794431 4070940 1973790 505290252 1
12516990 8265244 1969678 235802112 1
16727935 4070942 1842204 471604224 1
3964028 3939356 1842236 947731512 1
3700988 8141884 3980476 1010580496 1
3947644 8133660 1842204 1008475903 1
3947646 8339229 3947548 471604232 1
3947644 8141884 1842204 471604252 1
802430 8273438 1973790 505290254 1
1851004 8265246 1973790 505290252 1
1588476 8141884 3947582 1044266524 1
6045308 8141852 1842718 505290332 1
7420 8141852 1851196 507460636 1
793662 3939356 1842748 505323038 1
1850492 3939356 1842204 473906200 1
4095614 1973790 1973790 505290268 1
1850494 4070942 1973790 505286414 1
925246 4070942 1973790 505290248 1
2047807 4087694 793628 2619087900 1
7292 8273438 1973790 504241694 1
1842814 8133660 1842718 505289756 1
1973823 16662046 1842204 471669788 1
16760702 4136734 1842188 202247180 1
1850494 8272926 1842718 505355806 1
1851006 8264734 1842702 504237582 1
8355452 1842204 1842204 471637150 1
8289310 921100 1842188 2618072319 1
8384752 3682427 3223857 960444735 1
8141950 4070942 1973276 471604248 1
531580 8134172 1842206 505290270 1
237564 8133660 1842204 480223199 1
3964286 8133662 1973790 235802124 1
4078716 3939356 1842204 471801375 1
4079230 3939870 1842702 504237580 1
1851006 8265246 1973774 235802383 1
7292 8141852 1842718 513678878 1
1982207 12525086 1969678 504237572 1
2039615 4132615 460551 117901063 1
1850492 3939356 1842719 522133278 1
4145020 3939356 1969694 504307224 1
1851006 4070942 925214 236850700 1
1842750 4070430 1973790 2651725324 1
16777215 8265230 921102 235802126 1
3947646 3939356 1973276 505286156 1
531516 1842204 1842332 2661161984 1
4095871 4136734 921100 235670540 1
1982334 8265246 1973276 471604236 1
16777215 4070924 789516 202116108 1
4079487 4070942 1973790 504105996 1
4161151 1973772 921102 235802126 1
12484222 4066830 921100 2383285774 1
1851006 4070942 1973788 505158684 1
1851006 4070942 925198 235802124 1
10288892 16522268 1842204 471604236 1
16678526 8260622 789516 235801614 1
1998462 4070940 1842206 505158664 1
3964540 3935263 1969676 202116876 1
1850428 8133660 1842204 471744028 1
802687 4070942 1973790 471735838 1
3158136 7878713 1589183 406847487 1
8158846 1842716 1969695 235867660 1
1982014 4070926 921102 235802126 1
16719420 3939870 1973788 505158668 1
4079487 4070942 1969678 236854300 1
1842750 1973790 1973790 505290524 1
1982078 3939356 1850428 473709592 1
1998718 4070430 1842204 1008483352 1
921375 4136462 921118 505290270 1
1997948 3947580 3947580 1010579512 1
10362430 1973790 1842716 471604224 1
1900348 3939868 10230808 1027160320 1
3947644 3939356 1842206 505290270 1
1973887 4070942 1973788 471604252 1
794174 1969694 925214 505290270 1
2047550 4070942 1842719 505286156 1
4079230 1973790 1973790 505290252 1
1867388 4070430 1842206 505289756 1
1850492 8134174 1842206 505290270 1
1850492 8141884 3947580 943274256 1
3964030 1973790 1973790 504303372 1
1973886 4070942 1973790 505290268 1
4095614 1973774 790028 235802126 1
1866876 8133660 1973790 1042161180 1
3701884 8141884 3947580 1044134928 1
2047806 1973276 1973260 470551807 1
1982078 1973788 1842716 471735304 1
1973887 4070942 1973774 505290252 1
3964285 3940124 1842204 471604248 1
16718908 3939340 1842204 471604319 1
1899580 1838108 793628 471604236 1
8141949 3988508 8133692 1545346060 1
921375 4136719 986895 252645134 1
1851262 8264734 1973790 505286414 1
16762623 2035470 427654 2273740420 1
8396350 16711358 9340550 2257460736 1
1588284 8141854 1973790 471735836 1
539774 8265246 1973790 505290252 1
1850494 4070942 1973790 505290270 1
3964542 8265246 1973790 505290248 1
1850492 3939358 1842204 504237580 1
1588348 8133660 1842204 471604252 1
1850492 3939356 1842206 471731724 1
794175 4136719 986639 252645135 1
1851006 4070972 1842206 1044257800 1
1838622 4070926 921103 252645135 1
1982078 8133660 1973278 471735838 1
12484222 4070942 1973790 505286156 1
1851006 8265246 1973790 505290252 1
1850492 3939358 1973788 505290240 1
16776830 8272924 1842204 471604248 1
1982463 8264732 1842204 471604236 1
3964542 1842716 1842206 505289756 1
531518 3939900 1866972 505339404 1
3194686 8141884 1842206 507386910 1
48830 8141852 1842204 471604764 1
7230 16678430 1973790 505290270 1
1851262 4079134 1973278 505290252 1
1128957 7944505 3750201 960051249 1
794238 4070942 1973790 471604248 1
794238 8265246 1973790 505290270 1
1851006 4070942 1973790 505290268 1
1588348 3939356 1973790 505290511 1
1850430 8265246 1973790 505286428 1
1850428 1842204 1973790 505356062 1
3685502 8272956 3947582 1041120780 1
4079230 8141884 3947580 1010317336 1
6200 16579772 3939356 471612476 1
9321724 16546876 3946552 1010580604 1
2047932 16711230 1842188 202116124 1
15998 8289822 1969678 235802126 1
556158 8133662 1973790 504237582 1
4095614 1973790 1973790 505286156 1
1866876 8141852 1842206 505290398 1
539772 8272924 1842204 471735838 1
794238 8265230 9309710 235802126 1
1842750 1973774 1973790 521084687 1
1973822 4066830 986895 252645247 1
1850494 3939340 1838606 3725463054 1
15612 16547391 4078652 1010572316 1
3702012 8141884 3947548 2627476492 1
1933183 8265246 1838108 504241694 1
1982014 1969678 921103 252645246 1
1588798 8264734 1973790 235802126 1
3947772 8133660 1973790 235802126 1
3685500 8133660 1973790 504237582 1
1866878 8265278 1842716 471604252 1
1850492 8133662 1842204 505290270 1
3964028 8141852 1838108 202247692 1
3996796 1842204 1842206 252645135 1
6204 8191036 3948094 1042161182 1
15676 16546876 3947550 505290270 1
1842750 8265246 1973790 236850702 1
4079423 4131854 921103 235800271 1
8289918 4070942 1973276 471604232 1
3964542 8273436 1973276 471604252 1
16727678 8158236 1842190 235802126 1
16744062 4070428 1842204 471604236 1
16744318 8265244 1842204 471604252 1
16777086 8272924 789516 202247694 1
16777215 8141852 1838092 202116108 1
16776830 4070942 1842188 202116620 1
1851004 8133660 1842718 203300364 1
1998462 8264732 1842204 471604248 1
4194174 4070430 1842204 471604248 1
16744444 16529465 3684408 943208508 1
991038 4136734 1973790 505158664 1
4095614 4070942 1973276 471604248 1
4095614 4070942 1842204 471604248 1
1867390 4070942 1973790 505289736 1
16678462 4079166 4079166 1044119552 1
1982076 8265246 1973276 471604236 1
8355710 4070428 1842204 471603224 1
16744318 4070428 1842204 471341080 1
4095614 4070428 1973276 505158668 1
8158846 4070940 1842204 471604232 1
8289918 4070942 1973790 203295752 1
16579836 8141852 1842204 471604748 1
1842300 8141852 1842300 471604284 1
16645372 8158236 1842204 202116108 1
16612604 16546844 1842204 471604236 1
4079166 8272924 1842206 471604252 1
1982078 8265246 1973790 505290252 1
1998462 1973790 1973790 505290268 1
